region,samples_received,samples_testable,samples_tested,samples_in_progress
AMAZONAS,11,4,0,4
ANTIOQUIA,675,158,94,64
ARAUCA,91,17,12,5
ATLANTICO,582,205,71,134
BOGOTA,33,11,2,9
BOLIVAR,568,215,183,32
BOYACA,159,77,49,28
CALDAS,118,44,39,5
CAQUETA,53,25,5,20
CASANARE,49,25,10,15
CAUCA,19,13,4,9
CESAR,125,60,20,40
CHOCO,7,4,2,2
CORDOBA,279,118,20,98
CUNDINAMARCA,952,194,91,103
GUAINIA,4,4,4,0
GUAVIARE,49,2,1,1
HUILA,889,347,80,267
LA GUAJIRA,109,52,12,40
MAGDALENA,575,156,70,86
META,64,19,6,13
NARIÃ‘O,53,18,8,10
NORTE DE SANTANDER,1831,810,378,432
PUTUMAYO,180,65,50,15
QUINDIO,11,6,1,5
RISARALDA,169,67,55,12
SAN ANDRES,129,108,95,13
SANTANDER,162,51,22,29
SUCRE,247,86,55,31
TOLIMA,716,250,141,109
VALLE DEL CAUCA,134,43,9,34
VAUPES,0,0,0,0
VICHADA,7,3,3,0
IMPORTADOS,8,5,1,4
SIN DATO,145,4,2,2
